,filename,width,height
0,cat.4007_quadrant_top_left,87,155
1,cat.4007_quadrant_top_right,87,155
2,cat.4007_quadrant_bottom_left,87,155
3,cat.4007_quadrant_bottom_right,87,155
4,cat.4010_quadrant_top_left,250,206
5,cat.4010_quadrant_top_right,250,206
6,cat.4010_quadrant_bottom_left,250,206
7,cat.4010_quadrant_bottom_right,250,206
8,cat.4002_quadrant_top_left,187,249
9,cat.4002_quadrant_top_right,188,249
10,cat.4002_quadrant_bottom_left,187,250
11,cat.4002_quadrant_bottom_right,188,250
12,cat.4001_quadrant_top_left,249,207
13,cat.4001_quadrant_top_right,249,207
14,cat.4001_quadrant_bottom_left,249,208
15,cat.4001_quadrant_bottom_right,249,208
16,cat.4008_quadrant_top_left,249,187
17,cat.4008_quadrant_top_right,250,187
18,cat.4008_quadrant_bottom_left,249,188
19,cat.4008_quadrant_bottom_right,250,188
20,cat.4009_quadrant_top_left,167,250
21,cat.4009_quadrant_top_right,168,250
22,cat.4009_quadrant_bottom_left,167,250
23,cat.4009_quadrant_bottom_right,168,250
24,cat.4003_quadrant_top_left,250,199
25,cat.4003_quadrant_top_right,250,199
26,cat.4003_quadrant_bottom_left,250,200
27,cat.4003_quadrant_bottom_right,250,200
28,cat.4005_quadrant_top_left,180,179
29,cat.4005_quadrant_top_right,180,179
30,cat.4005_quadrant_bottom_left,180,180
31,cat.4005_quadrant_bottom_right,180,180
32,cat.4006_quadrant_top_left,249,167
33,cat.4006_quadrant_top_right,250,167
34,cat.4006_quadrant_bottom_left,249,167
35,cat.4006_quadrant_bottom_right,250,167
36,cat.4004_quadrant_top_left,249,187
37,cat.4004_quadrant_top_right,250,187
38,cat.4004_quadrant_bottom_left,249,188
39,cat.4004_quadrant_bottom_right,250,188
